source,source_record_id,country_iso3,country_name,product,product_grade,market_level,year,month,price_usd_per_t,price_local_per_t,currency,source_url,retrieved_at,review_flags
africafertilizer,afe|urea|UGA|2012-05,UGA,,urea,,retail,2012,5,50.3,124454.5,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2012-06,UGA,,urea,,retail,2012,6,53.36,132537.43,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2012-07,UGA,,urea,,retail,2012,7,49.69,122536.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2012-08,UGA,,urea,,retail,2012,8,46.94,116894.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2012-09,UGA,,urea,,retail,2012,9,46.34,116518.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2012-10,UGA,,urea,,retail,2012,10,45.12,116518.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2012-11,UGA,,urea,,retail,2012,11,46.1,120545.13,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2013-01,UGA,,urea,,retail,2013,1,43.26,116272.5,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2013-02,UGA,,urea,,retail,2013,2,39.47,105046.33,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2013-03,UGA,,urea,,retail,2013,3,40.43,105518.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2013-04,UGA,,urea,,retail,2013,4,43.91,113223.5,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2013-05,UGA,,urea,,retail,2013,5,47.53,122809.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2013-06,UGA,,urea,,retail,2013,6,47.77,123771.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2013-07,UGA,,urea,,retail,2013,7,47.76,123693.17,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2013-08,UGA,,urea,,retail,2013,8,46.27,119332.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2013-09,UGA,,urea,,retail,2013,9,45.43,116799.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2013-10,UGA,,urea,,retail,2013,10,44.07,111763.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2013-11,UGA,,urea,,retail,2013,11,40.8,103020.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2013-12,UGA,,urea,,retail,2013,12,46.09,115926.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2014-01,UGA,,urea,,retail,2014,1,45.09,112713.2,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2014-02,UGA,,urea,,retail,2014,2,45.31,111795.67,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2014-03,UGA,,urea,,retail,2014,3,48.73,123455.86,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2014-04,UGA,,urea,,retail,2014,4,50.2,126743.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2014-05,UGA,,urea,,retail,2014,5,42.03,106251.11,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2014-07,UGA,,urea,,retail,2014,7,35.05,92223.4,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2014-08,UGA,,urea,,retail,2014,8,34.61,90361.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2014-09,UGA,,urea,,retail,2014,9,33.16,86634.5,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2014-10,UGA,,urea,,retail,2014,10,35.2,94081.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2014-11,UGA,,urea,,retail,2014,11,34.63,94629.33,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2014-12,UGA,,urea,,retail,2014,12,34.37,94921.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2015-01,UGA,,urea,,retail,2015,1,32.82,93665.25,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2015-09,UGA,,urea,,retail,2015,9,27.28,100000.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2015-10,UGA,,urea,,retail,2015,10,35.71,130000.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2015-11,UGA,,urea,,retail,2015,11,32.19,110000.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2015-12,UGA,,urea,,retail,2015,12,33.85,114000.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2016-01,UGA,,urea,,retail,2016,1,32.22,111000.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2016-02,UGA,,urea,,retail,2016,2,31.44,107692.31,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2017-09,UGA,,urea,,retail,2017,9,27.51,99000.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2017-10,UGA,,urea,,retail,2017,10,27.79,101111.11,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2017-11,UGA,,urea,,retail,2017,11,32.03,116538.46,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2017-12,UGA,,urea,,retail,2017,12,28.99,105000.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2018-01,UGA,,urea,,retail,2018,1,28.69,104444.44,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2018-02,UGA,,urea,,retail,2018,2,29.46,107105.26,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2018-03,UGA,,urea,,retail,2018,3,29.27,107105.26,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2018-04,UGA,,urea,,retail,2018,4,29.66,109473.68,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2018-05,UGA,,urea,,retail,2018,5,29.91,111315.79,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2018-06,UGA,,urea,,retail,2018,6,29.21,112105.26,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2018-07,UGA,,urea,,retail,2018,7,33.38,125555.56,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2018-08,UGA,,urea,,retail,2018,8,32.25,120277.78,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2018-09,UGA,,urea,,retail,2018,9,31.85,121111.11,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2018-10,UGA,,urea,,retail,2018,10,32.06,121111.11,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2018-11,UGA,,urea,,retail,2018,11,32.52,121666.67,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2018-12,UGA,,urea,,retail,2018,12,33.81,125555.56,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2019-01,UGA,,urea,,retail,2019,1,32.94,121944.44,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2019-02,UGA,,urea,,retail,2019,2,33.43,122777.78,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2019-03,UGA,,urea,,retail,2019,3,34.33,127222.22,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2019-04,UGA,,urea,,retail,2019,4,33.43,125000.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2019-05,UGA,,urea,,retail,2019,5,33.05,124500.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2019-06,UGA,,urea,,retail,2019,6,33.36,124500.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2019-07,UGA,,urea,,retail,2019,7,33.69,124500.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2019-08,UGA,,urea,,retail,2019,8,29.25,108000.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2019-09,UGA,,urea,,retail,2019,9,32.29,118750.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2019-10,UGA,,urea,,retail,2019,10,28.67,106000.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2019-11,UGA,,urea,,retail,2019,11,25.02,92500.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2019-12,UGA,,urea,,retail,2019,12,25.18,92500.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2020-07,UGA,,urea,,retail,2020,7,30.98,114777.78,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2020-08,UGA,,urea,,retail,2020,8,29.81,109601.85,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2020-09,UGA,,urea,,retail,2020,9,29.68,109651.52,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2020-10,UGA,,urea,,retail,2020,10,29.76,110606.06,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2020-11,UGA,,urea,,retail,2020,11,30.48,113045.45,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|urea|UGA|2020-12,UGA,,urea,,retail,2020,12,30.9,113280.3,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2010-03,UGA,,npk_17_17_17,,retail,2010,3,44.51,91993.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2010-04,UGA,,npk_17_17_17,,retail,2010,4,46.92,97840.67,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2010-05,UGA,,npk_17_17_17,,retail,2010,5,44.94,98441.6,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2010-06,UGA,,npk_17_17_17,,retail,2010,6,37.78,85271.25,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2010-07,UGA,,npk_17_17_17,,retail,2010,7,38.09,85806.8,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2010-08,UGA,,npk_17_17_17,,retail,2010,8,42.65,95226.2,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2010-09,UGA,,npk_17_17_17,,retail,2010,9,41.86,94251.14,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2010-10,UGA,,npk_17_17_17,,retail,2010,10,41.39,93792.83,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2010-11,UGA,,npk_17_17_17,,retail,2010,11,46.99,107610.75,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2010-12,UGA,,npk_17_17_17,,retail,2010,12,43.41,99914.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2011-01,UGA,,npk_17_17_17,,retail,2011,1,42.57,99132.75,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2011-02,UGA,,npk_17_17_17,,retail,2011,2,41.74,97974.75,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2011-03,UGA,,npk_17_17_17,,retail,2011,3,44.08,105736.29,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2011-04,UGA,,npk_17_17_17,,retail,2011,4,45.4,107600.6,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2011-05,UGA,,npk_17_17_17,,retail,2011,5,44.0,105146.33,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2011-06,UGA,,npk_17_17_17,,retail,2011,6,43.69,107093.14,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2011-07,UGA,,npk_17_17_17,,retail,2011,7,46.48,120284.67,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2011-08,UGA,,npk_17_17_17,,retail,2011,8,40.02,110275.8,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2011-09,UGA,,npk_17_17_17,,retail,2011,9,43.9,123501.57,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2011-10,UGA,,npk_17_17_17,,retail,2011,10,43.14,120560.5,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2011-11,UGA,,npk_17_17_17,,retail,2011,11,53.08,136884.5,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2011-12,UGA,,npk_17_17_17,,retail,2011,12,53.81,131748.83,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2012-01,UGA,,npk_17_17_17,,retail,2012,1,53.27,128479.63,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2012-02,UGA,,npk_17_17_17,,retail,2012,2,57.41,133509.33,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2012-03,UGA,,npk_17_17_17,,retail,2012,3,56.35,139793.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2012-04,UGA,,npk_17_17_17,,retail,2012,4,56.54,141422.29,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2012-05,UGA,,npk_17_17_17,,retail,2012,5,53.65,132743.17,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2012-06,UGA,,npk_17_17_17,,retail,2012,6,55.52,137900.14,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2012-07,UGA,,npk_17_17_17,,retail,2012,7,49.69,122536.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2012-08,UGA,,npk_17_17_17,,retail,2012,8,50.48,125724.33,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2012-09,UGA,,npk_17_17_17,,retail,2012,9,47.98,120650.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2012-10,UGA,,npk_17_17_17,,retail,2012,10,46.72,120650.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2012-11,UGA,,npk_17_17_17,,retail,2012,11,50.81,132858.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2013-01,UGA,,npk_17_17_17,,retail,2013,1,47.76,128368.33,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2013-02,UGA,,npk_17_17_17,,retail,2013,2,46.06,122579.5,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2013-03,UGA,,npk_17_17_17,,retail,2013,3,47.55,124102.5,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2013-04,UGA,,npk_17_17_17,,retail,2013,4,48.25,124398.67,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2013-05,UGA,,npk_17_17_17,,retail,2013,5,44.61,115273.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2013-06,UGA,,npk_17_17_17,,retail,2013,6,62.3,161415.5,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2013-07,UGA,,npk_17_17_17,,retail,2013,7,50.38,130476.33,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2013-08,UGA,,npk_17_17_17,,retail,2013,8,50.57,130424.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2013-09,UGA,,npk_17_17_17,,retail,2013,9,53.57,137724.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2013-10,UGA,,npk_17_17_17,,retail,2013,10,49.35,125154.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2013-11,UGA,,npk_17_17_17,,retail,2013,11,50.33,127062.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2013-12,UGA,,npk_17_17_17,,retail,2013,12,49.57,124663.6,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2014-01,UGA,,npk_17_17_17,,retail,2014,1,49.63,124083.4,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2014-02,UGA,,npk_17_17_17,,retail,2014,2,46.43,114558.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2014-03,UGA,,npk_17_17_17,,retail,2014,3,48.43,122707.38,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2014-04,UGA,,npk_17_17_17,,retail,2014,4,50.67,127919.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2014-05,UGA,,npk_17_17_17,,retail,2014,5,46.54,117657.13,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2014-07,UGA,,npk_17_17_17,,retail,2014,7,40.48,106508.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2014-08,UGA,,npk_17_17_17,,retail,2014,8,42.3,110441.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2014-09,UGA,,npk_17_17_17,,retail,2014,9,42.64,111387.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2014-10,UGA,,npk_17_17_17,,retail,2014,10,40.15,107285.33,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2014-11,UGA,,npk_17_17_17,,retail,2014,11,40.56,110816.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2014-12,UGA,,npk_17_17_17,,retail,2014,12,40.25,111157.5,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2015-01,UGA,,npk_17_17_17,,retail,2015,1,38.43,109687.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2015-09,UGA,,npk_17_17_17,,retail,2015,9,33.86,124125.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2015-10,UGA,,npk_17_17_17,,retail,2015,10,36.6,133214.29,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2015-11,UGA,,npk_17_17_17,,retail,2015,11,37.55,128333.33,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2015-12,UGA,,npk_17_17_17,,retail,2015,12,39.06,131562.5,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2016-01,UGA,,npk_17_17_17,,retail,2016,1,37.05,127666.67,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2016-02,UGA,,npk_17_17_17,,retail,2016,2,38.73,132692.31,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2017-09,UGA,,npk_17_17_17,,retail,2017,9,34.31,123500.0,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2017-10,UGA,,npk_17_17_17,,retail,2017,10,33.64,122388.89,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2017-11,UGA,,npk_17_17_17,,retail,2017,11,37.53,136538.46,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2017-12,UGA,,npk_17_17_17,,retail,2017,12,35.98,130277.78,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2018-01,UGA,,npk_17_17_17,,retail,2018,1,35.26,128333.33,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2018-02,UGA,,npk_17_17_17,,retail,2018,2,35.83,130263.16,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2018-03,UGA,,npk_17_17_17,,retail,2018,3,34.02,124473.68,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2018-04,UGA,,npk_17_17_17,,retail,2018,4,33.58,123947.37,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2018-05,UGA,,npk_17_17_17,,retail,2018,5,34.03,126666.67,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2018-06,UGA,,npk_17_17_17,,retail,2018,6,33.46,128421.05,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2018-07,UGA,,npk_17_17_17,,retail,2018,7,38.62,145277.78,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2018-08,UGA,,npk_17_17_17,,retail,2018,8,37.32,139166.67,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2018-09,UGA,,npk_17_17_17,,retail,2018,9,36.96,140555.56,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2018-10,UGA,,npk_17_17_17,,retail,2018,10,37.8,142777.78,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
africafertilizer,afe|npk_17_17_17|UGA|2018-11,UGA,,npk_17_17_17,,retail,2018,11,38.83,145277.78,UGX,https://africafertilizer.org/api/prices/csv,2026-05-23T04:12:01Z,
